image_id,filename,relative_path,dataset_name,dataset_slug,source_type,product_domain,final_label,source_group,review_status,split
public_005506,pepsico_potato_lab_3c4ab5ab6524.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_3c4ab5ab6524.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005507,pepsico_potato_lab_3c5a4a479b96.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_3c5a4a479b96.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005508,pepsico_potato_lab_3ce1aa596bb3.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_3ce1aa596bb3.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005509,pepsico_potato_lab_3cfd1fc783f6.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_3cfd1fc783f6.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005510,pepsico_potato_lab_3d0caae404f9.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_3d0caae404f9.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005511,pepsico_potato_lab_3dcb134674c5.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_3dcb134674c5.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005512,pepsico_potato_lab_3e443d8e1b6c.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_3e443d8e1b6c.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005513,pepsico_potato_lab_3e771b19b623.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_3e771b19b623.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005514,pepsico_potato_lab_3eb80899e9d5.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_3eb80899e9d5.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005515,pepsico_potato_lab_3ef2e19f8bf7.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_3ef2e19f8bf7.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005516,pepsico_potato_lab_3f9e8e2c8f16.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_3f9e8e2c8f16.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005517,pepsico_potato_lab_3fb727a7f9a0.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_3fb727a7f9a0.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005518,pepsico_potato_lab_3fd4941af767.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_3fd4941af767.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005519,pepsico_potato_lab_3fd8d9a3275c.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_3fd8d9a3275c.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005520,pepsico_potato_lab_40efcb836418.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_40efcb836418.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005521,pepsico_potato_lab_413fa3043b12.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_413fa3043b12.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005522,pepsico_potato_lab_414b2e58edfd.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_414b2e58edfd.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005523,pepsico_potato_lab_41f20ea0666e.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_41f20ea0666e.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005524,pepsico_potato_lab_43331a3ae1cc.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_43331a3ae1cc.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005525,pepsico_potato_lab_4382834bdd9b.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_4382834bdd9b.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005526,pepsico_potato_lab_44033a4f4c59.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_44033a4f4c59.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005527,pepsico_potato_lab_44a185363570.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_44a185363570.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005528,pepsico_potato_lab_44f2bffd8ba3.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_44f2bffd8ba3.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005529,pepsico_potato_lab_4508ba0819d2.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_4508ba0819d2.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005530,pepsico_potato_lab_450e0849968f.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_450e0849968f.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005531,pepsico_potato_lab_4527c0c3abad.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_4527c0c3abad.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005532,pepsico_potato_lab_474aebe6ec4d.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_474aebe6ec4d.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005533,pepsico_potato_lab_487017b907e1.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_487017b907e1.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005534,pepsico_potato_lab_4880c6dc9b92.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_4880c6dc9b92.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005535,pepsico_potato_lab_48ec2cb2f47e.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_48ec2cb2f47e.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005536,pepsico_potato_lab_49445d9062b2.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_49445d9062b2.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005537,pepsico_potato_lab_494ed740b9df.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_494ed740b9df.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005538,pepsico_potato_lab_4963923086dc.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_4963923086dc.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005539,pepsico_potato_lab_4a0dc27e4be8.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_4a0dc27e4be8.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005540,pepsico_potato_lab_4a55bf17d18b.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_4a55bf17d18b.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005541,pepsico_potato_lab_4a737f6b15ca.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_4a737f6b15ca.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005542,pepsico_potato_lab_4a9d5732b025.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_4a9d5732b025.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005543,pepsico_potato_lab_4b377fb2b1dc.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_4b377fb2b1dc.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005544,pepsico_potato_lab_4b3a68e69315.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_4b3a68e69315.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005545,pepsico_potato_lab_4ca586741230.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_4ca586741230.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005546,pepsico_potato_lab_4ce8b4579d6c.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_4ce8b4579d6c.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005547,pepsico_potato_lab_4d32874faa01.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_4d32874faa01.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005548,pepsico_potato_lab_4d36fd7c554d.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_4d36fd7c554d.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005549,pepsico_potato_lab_4d7077a5c086.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_4d7077a5c086.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005550,pepsico_potato_lab_4d8eb4b1afc7.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_4d8eb4b1afc7.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005551,pepsico_potato_lab_4d9453ed8e51.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_4d9453ed8e51.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005552,pepsico_potato_lab_4df12609deec.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_4df12609deec.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005553,pepsico_potato_lab_4e06135189b4.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_4e06135189b4.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005554,pepsico_potato_lab_4e5ff2e6d5b3.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_4e5ff2e6d5b3.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005555,pepsico_potato_lab_501a8f6c9ca9.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_501a8f6c9ca9.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005556,pepsico_potato_lab_50aacad4ce8d.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_50aacad4ce8d.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005557,pepsico_potato_lab_514f4ff5998a.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_514f4ff5998a.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005558,pepsico_potato_lab_51923eebb3f4.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_51923eebb3f4.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005559,pepsico_potato_lab_52b26e6aef1e.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_52b26e6aef1e.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005560,pepsico_potato_lab_52f4cf9c94a4.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_52f4cf9c94a4.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005561,pepsico_potato_lab_541839c69081.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_541839c69081.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005562,pepsico_potato_lab_54aed94f325c.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_54aed94f325c.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005563,pepsico_potato_lab_5549de4c513d.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_5549de4c513d.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005564,pepsico_potato_lab_57332757b522.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_57332757b522.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005565,pepsico_potato_lab_575951dd7fb6.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_575951dd7fb6.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005566,pepsico_potato_lab_582493fb53e6.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_582493fb53e6.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005567,pepsico_potato_lab_58697cc52da4.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_58697cc52da4.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005568,pepsico_potato_lab_593b055ecf6c.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_593b055ecf6c.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005569,pepsico_potato_lab_595c814007e7.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_595c814007e7.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005570,pepsico_potato_lab_59fcd1af7aa2.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_59fcd1af7aa2.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005571,pepsico_potato_lab_5ad5f76647f8.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_5ad5f76647f8.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005572,pepsico_potato_lab_5bf30e7d290f.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_5bf30e7d290f.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005573,pepsico_potato_lab_5c0cac7aaec8.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_5c0cac7aaec8.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005574,pepsico_potato_lab_5c2f1db7d674.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_5c2f1db7d674.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005575,pepsico_potato_lab_5c3ad2e6c73a.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_5c3ad2e6c73a.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005576,pepsico_potato_lab_5c46146b432e.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_5c46146b432e.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005577,pepsico_potato_lab_5cd6ece95ed0.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_5cd6ece95ed0.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005578,pepsico_potato_lab_5ce74b27d41a.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_5ce74b27d41a.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005579,pepsico_potato_lab_5d86889c5234.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_5d86889c5234.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005580,pepsico_potato_lab_5d87c8203c8a.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_5d87c8203c8a.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005581,pepsico_potato_lab_5d89721aeb41.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_5d89721aeb41.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
public_005582,pepsico_potato_lab_5f71ddfb7089.jpg,dataset/working/normalized/pepsico_potato_lab/tidak_layak_jual/pepsico_potato_lab_5f71ddfb7089.jpg,Pepsico RnD Potato Lab Dataset,pepsico_potato_lab,public,keripik,tidak_layak_jual,public_dataset,approved,
